Date,Count
2001,3
2002,3
2003,0
2004,0
2005,0
2006,5
2007,3
2008,3
2009,0
2010,2
2011,0
2012,0
2013,2
2014,2
2015,1
2016,12
2017,7
2018,9
2019,1
2020,2
