Program,State,CD,Facilities,Percent
CAA,NY,,23,0.1896437994722955
CWA,NY,,2249,31.1884620718347
RCRA,NY,,249,0.8040038747174685
CAA,NY,27,0,0.0
CWA,NY,27,166,29.484902309058615
RCRA,NY,27,10,0.9074410163339384
