Date,Amount,Count
2001,914250.0,18
2002,6000.0,32
2003,2801628.0,40
2004,1000.0,44
2005,9003000.0,26
2006,0.0,16
2007,175214.0,31
2008,50000.0,36
2009,178865.0,28
2010,1730519.0,16
2011,25523.65,9
2012,258500.0,18
2013,110248.0,37
2014,1203932.0,53
2015,141048.0,27
2016,40524.0,13
2017,169000.0,6
2018,0.0,19
2019,30000.0,19
2020,0.0,18
