Date,Sum_District,Sum_State
2010,2721323.9120000005,27800962.866603997
2011,2601853.46,27978862.709000006
2012,2635082.412,26673132.456399005
2013,2670836.724,25892302.418000024
2014,2821018.2039999994,28317495.244000025
2015,2612977.73,29338289.433000017
2016,2153966.1,30357769.162000015
2017,1522695.414,27033194.865000006
2018,1758095.97,26824066.298000004
