Program,State,CD,Facilities,Percent
CAA,MN,,37,1.7900338655055636
CWA,MN,,179,11.00861008610086
RCRA,MN,,137,0.5547681716946751
CAA,MN,1,8,2.1739130434782608
CWA,MN,1,40,9.324009324009324
RCRA,MN,1,32,1.3008130081300813
