Date,Amount,Count
2001,8000.0,12
2002,40500.0,9
2003,37000.0,16
2004,8500.0,9
2005,7000.0,14
2006,70792.0,20
2007,108020.0,14
2008,8000.0,13
2009,30000.0,6
2010,50000.0,6
2011,14000.0,6
2012,0.0,2
2013,0.0,5
2014,7000.0,7
2015,0.0,6
2016,0.0,4
2017,0.0,3
2018,43606.0,11
2019,0.0,11
2020,1080.0,5
