Program,State,CD,Facilities,Percent
CAA,NY,,23,0.1896437994722955
CWA,NY,,2249,31.1884620718347
RCRA,NY,,249,0.8040038747174685
CAA,NY,17,3,0.5226480836236934
CWA,NY,17,77,31.17408906882591
RCRA,NY,17,5,0.47393364928909953
