Date,Sum_District,Sum_State
2010,9555393.267811999,50655627.953942984
2011,9365136.416666998,65918155.091817096
2012,9696339.761391,67443293.15744393
2013,9899643.057000002,67650780.993
2014,10695839.062,69427258.76298
2015,11515475.590970002,67408488.12164798
2016,9731877.755999997,73874892.29988207
2017,10664861.795399997,73164790.52328297
2018,11463532.523100002,78365210.30605794
