Date,Amount,Count
2001,16434.0,8
2002,22043.0,9
2003,53771.0,10
2004,0.0,4
2005,11500.0,5
2006,164866.0,14
2007,39000.0,11
2008,50675.0,11
2009,314592.0,11
2010,32592.0,17
2011,37487.0,8
2012,103104.32,11
2013,120806.6,6
2014,23075.0,14
2015,445000.0,20
2016,752103.24,31
2017,322452.0,23
2018,2456840.0,29
2019,638239.0,31
2020,322704.0,27
