Date,Count
2001,167
2002,534
2003,1360
2004,1098
2005,1098
2006,1343
2007,1185
2008,1025
2009,1022
2010,1153
2011,880
2012,818
2013,854
2014,881
2015,1071
2016,723
2017,565
2018,611
2019,704
2020,445
