Date,Count
2001,1326
2002,3216
2003,5844
2004,7869
2005,6018
2006,7435
2007,9067
2008,8810
2009,9246
2010,8344
2011,4574
2012,5292
2013,3849
2014,4847
2015,3302
2016,2748
2017,2085
2018,2183
2019,2414
2020,2889
