Date,Count
2001,18
2002,62
2003,64
2004,60
2005,68
2006,63
2007,57
2008,56
2009,53
2010,54
2011,52
2012,65
2013,55
2014,49
2015,44
2016,46
2017,42
2018,39
2019,33
2020,28
