Date,Amount,Count
2001,11575561.0,41
2002,449940.0,25
2003,383839.0,38
2004,181270.0,34
2005,1256205.0,35
2006,505823.0,38
2007,808426.05,29
2008,380193.0,30
2009,599132.25,16
2010,49760.0,19
2011,632485.5,17
2012,507693.0,10
2013,682286.0,17
2014,134270.0,21
2015,161875.0,16
2016,2804376.83,23
2017,4367.0,9
2018,111787.0,21
2019,346305.0,34
2020,150652.0,21
