Date,Sum_District,Sum_State
2010,836921.6,60663478.219366
2011,809121.296,59354114.972600035
2012,1030510.3839999998,59030720.61868397
2013,831859.0399999999,61707263.0987
2014,810860.024,61340597.565813005
2015,902816.828,58251755.59805204
2016,1243898.942,52689725.79502497
2017,1334804.65,51687607.939737
2018,1431133.284,55229883.49626799
