Program,State,CD,Facilities,Percent
CAA,GA,,39,0.9906019812039624
CWA,GA,,2109,4.4059581757787205
RCRA,GA,,105,2.0787962779647593
CAA,GA,9,1,0.2958579881656805
CWA,GA,9,212,3.982716513244411
RCRA,GA,9,4,1.2658227848101267
