Program,State,CD,Facilities,Percent
CAA,PA,,152,1.7167381974248928
CWA,PA,,2686,13.789208891626881
RCRA,PA,,120,0.523354703650399
CAA,PA,11,13,2.7196652719665275
CWA,PA,11,195,15.092879256965944
RCRA,PA,11,5,0.4807692307692308
