Date,Amount,Count
2001,228413.0,42
2002,1890729.24,71
2003,11765.0,94
2004,189839.0,114
2005,522935.0,83
2006,726920.0,97
2007,55483.0,55
2008,224700.19,63
2009,577974.0,82
2010,544500.0,56
2011,2177699.0,92
2012,5253761.52,74
2013,777500.0,51
2014,9281579.07,79
2015,146735.15,65
2016,193771.96,76
2017,454640.72,56
2018,106200.0,53
2019,512019.59,64
2020,47551.84,27
