Date,Sum_District,Sum_State
2010,13414183.295999998,142250851.97105503
2011,17304229.525,156561165.0192998
2012,18644871.040000003,153233423.52200013
2013,15596871.694000006,150003094.1399999
2014,15050851.056000005,149788437.00000003
2015,17004150.1272,150201299.9261999
2016,16270007.566000005,150113646.80399996
2017,14839829.146000002,152021365.52100003
2018,15316213.439999994,156768065.1294605
