Date,Amount,Count
2001,8413.0,8
2002,1889999.0,26
2003,11765.0,28
2004,137967.0,25
2005,462615.0,37
2006,698408.0,60
2007,54983.0,24
2008,126800.0,20
2009,572174.0,23
2010,526000.0,21
2011,839001.0,25
2012,2207500.0,21
2013,770900.0,23
2014,3588174.23,19
2015,123256.86,21
2016,89406.78,17
2017,321149.0,17
2018,100800.0,22
2019,98109.83,20
2020,45000.0,10
