Date,Sum_District,Sum_State
2010,5696252.758000002,59814885.130995
2011,5615990.486000001,59794114.92070502
2012,5404695.21,54138589.140581
2013,5260790.650000001,60047558.75599998
2014,5112253.186,56529567.406000026
2015,4975676.270000001,57433294.25000002
2016,4426091.516000002,53812912.12600002
2017,4462092.026,55863231.39400002
2018,4926789.811999998,53984872.47000003
