Date,Amount,Count
2001,1516193.0,30
2002,0.0,22
2003,0.0,20
2004,13500.0,29
2005,77422.0,25
2006,0.0,29
2007,130555.0,26
2008,0.0,22
2009,0.0,17
2010,15000.0,17
2011,0.0,20
2012,59996.0,14
2013,0.0,20
2014,0.0,21
2015,0.0,18
2016,0.0,15
2017,0.0,12
2018,0.0,16
2019,0.0,15
2020,0.0,5
