Date,Count
2001,185
2002,386
2003,364
2004,381
2005,306
2006,329
2007,354
2008,354
2009,312
2010,326
2011,355
2012,315
2013,257
2014,243
2015,405
2016,424
2017,446
2018,455
2019,379
2020,306
