Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,11,12,7.6923076923076925
CWA,TX,11,88,7.38255033557047
RCRA,TX,11,12,2.479338842975207
