Date,Sum_District,Sum_State
2010,5262350.1024,392618781.51064694
2011,8471119.244975,454399386.5906877
2012,9089151.042875,442949754.5115475
2013,9990708.461000003,459158642.17809796
2014,12636905.226,463001112.7290405
2015,13535956.641330006,452140104.0811646
2016,14244159.304000001,480400508.38756
2017,15142250.993999999,479064156.95789254
2018,19370847.09019901,492029365.3983209
