Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,28,1,6.25
CWA,CA,28,19,20.212765957446805
RCRA,CA,28,6,0.628930817610063
