Date,Amount,Count
2001,60000,4
2002,134000,4
2003,0,2
2004,0,0
2005,0,0
2006,20000,4
2007,155500,6
2008,260444,6
2009,340000,2
2010,46000,2
2011,196500,6
2012,35000,3
2013,740000,3
2014,151000,3
2015,500,1
2016,0,0
2017,46441,1
2018,8241,1
2019,50000,1
