Program,State,CD,Facilities,Percent
CAA,PA,,152,1.7167381974248928
CWA,PA,,2686,13.789208891626881
RCRA,PA,,120,0.523354703650399
CAA,PA,6,7,1.694915254237288
CWA,PA,6,106,12.169919632606199
RCRA,PA,6,5,0.41736227045075125
