Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,33,1,0.7246376811594203
CWA,TX,33,11,0.9821428571428571
RCRA,TX,33,17,3.2504780114722758
