Date,Count
2001,127
2002,589
2003,700
2004,631
2005,481
2006,410
2007,356
2008,324
2009,365
2010,338
2011,387
2012,362
2013,366
2014,375
2015,395
2016,391
2017,378
2018,362
2019,409
2020,221
