Date,Count
2001,203
2002,170
2003,137
2004,136
2005,137
2006,199
2007,172
2008,233
2009,193
2010,186
2011,142
2012,163
2013,63
2014,90
2015,129
2016,89
2017,106
2018,81
2019,39
2020,11
