Date,Count
2001,35
2002,31
2003,41
2004,36
2005,46
2006,35
2007,30
2008,34
2009,51
2010,47
2011,25
2012,32
2013,59
2014,128
2015,167
2016,114
2017,37
2018,39
2019,24
2020,8
