Date,Count
2001,124
2002,146
2003,201
2004,168
2005,135
2006,200
2007,144
2008,115
2009,128
2010,139
2011,158
2012,111
2013,116
2014,176
2015,108
2016,104
2017,99
2018,104
2019,111
2020,58
