Program,State,CD,Facilities,Percent
CAA,IL,,36,0.23637557452396585
CWA,IL,,2067,26.736515327900662
RCRA,IL,,260,1.3121372697451426
CAA,IL,17,6,0.5059021922428331
CWA,IL,17,223,35.852090032154344
RCRA,IL,17,29,2.2762951334379906
