Date,Count
2001,2645
2002,2336
2003,2464
2004,2302
2005,2566
2006,4581
2007,4245
2008,3153
2009,3111
2010,4628
2011,3807
2012,4008
2013,3527
2014,4415
2015,3758
2016,4533
2017,4493
2018,5569
2019,4431
2020,2934
