Date,Amount,Count
2001,245300.0,285
2002,57132.0,302
2003,305197.6,259
2004,143050.0,241
2005,116847.0,192
2006,145664.4,268
2007,214850.0,359
2008,229559.0,355
2009,829149.0,319
2010,19047.0,258
2011,231530.0,215
2012,129015.26,154
2013,14590.0,122
2014,103393.72,144
2015,278700.0,124
2016,318150.0,175
2017,111000.0,110
2018,578500.0,127
2019,179400.0,108
2020,288100.0,47
