Program,State,CD,Facilities,Percent
CAA,TN,,35,1.2345679012345678
CWA,TN,,463,5.087353038127678
RCRA,TN,,78,1.8754508295263286
CAA,TN,6,1,0.24449877750611246
CWA,TN,6,62,4.920634920634921
RCRA,TN,6,7,1.8469656992084433
