Date,Count
2001,6
2002,4
2003,3
2004,2
2005,5
2006,7
2007,1
2008,22
2009,5
2010,21
2011,5
2012,7
2013,10
2014,4
2015,1
2016,2
2017,5
2018,0
2019,3
2020,1
