Date,Count
2001,96
2002,70
2003,71
2004,81
2005,117
2006,133
2007,155
2008,132
2009,186
2010,187
2011,175
2012,188
2013,177
2014,176
2015,178
2016,176
2017,156
2018,164
2019,143
2020,54
