Date,Count
2001,328
2002,1008
2003,1342
2004,619
2005,436
2006,357
2007,330
2008,332
2009,254
2010,328
2011,273
2012,447
2013,469
2014,650
2015,577
2016,508
2017,608
2018,284
2019,239
2020,194
