Date,Amount,Count
2001,156855.0,23
2002,88185.0,22
2003,1698560.0,18
2004,182317.0,19
2005,234450.0,22
2006,222418.0,10
2007,107592.0,17
2008,251556.65,19
2009,230055.0,14
2010,289633.0,19
2011,20723.0,13
2012,197169.0,23
2013,132306.0,14
2014,91640.5,14
2015,180540.58000000002,14
2016,296524.0,16
2017,94511.0,29
2018,294393.76,31
2019,1121724.0,26
2020,104968.75,10
