Date,Sum_District,Sum_State
2010,12533878.19,156329590.81125587
2011,13010600.078,164079497.8788981
2012,10945643.529,150474744.18651813
2013,11045984.723000001,153559067.7249999
2014,10392763.895,144831726.38699996
2015,9637591.908,135075866.67772993
2016,7926642.848999999,128490874.96425998
2017,7267736.556000001,126515214.26700002
2018,6597336.661999999,123510257.25789097
