Program,State,CD,Facilities,Percent
CAA,OH,,51,0.708136628714246
CWA,OH,,1951,52.47444862829478
RCRA,OH,,224,1.1604413821685748
CAA,OH,6,3,0.5102040816326531
CWA,OH,6,236,52.91479820627802
RCRA,OH,6,18,1.6319129646418857
