Date,Sum_District,Sum_State
2010,88333.923675,134667906.9619779
2011,272251.282126,137244823.40361843
2012,263443.463793,130753588.01675558
2013,262082.946,133994930.2055999
2014,258070.38799999998,132191345.17720005
2015,234894.514,120193995.19169997
2016,204728.584,106959334.69889997
2017,190815.146,102486435.41340005
2018,191391.49000000002,106373724.53929998
