Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,35,3,3.614457831325301
CWA,TX,35,30,2.6737967914438503
RCRA,TX,35,8,2.272727272727273
