Date,Count
2001,9
2002,9
2003,5
2004,9
2005,3
2006,27
2007,15
2008,17
2009,6
2010,14
2011,6
2012,6
2013,10
2014,6
2015,10
2016,73
2017,42
2018,47
2019,38
2020,16
