Date,Count
2001,731
2002,937
2003,1087
2004,992
2005,1284
2006,1193
2007,1119
2008,1096
2009,985
2010,894
2011,881
2012,759
2013,719
2014,784
2015,937
2016,719
2017,817
2018,685
2019,632
2020,213
