Date,Count
2001,347
2002,314
2003,378
2004,307
2005,289
2006,288
2007,262
2008,295
2009,294
2010,150
2011,175
2012,191
2013,165
2014,124
2015,82
2016,110
2017,92
2018,58
2019,81
2020,12
