Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,29,0,0.0
CWA,CA,29,38,22.89156626506024
RCRA,CA,29,5,0.5202913631633715
