Date,Amount,Count
2001,279105.0,27
2002,144729.0,22
2003,127967.0,38
2004,132262.0,31
2005,394133.0,54
2006,405773.0,70
2007,756902.0,92
2008,1315363.0,113
2009,1677450.5,82
2010,1470435.32,80
2011,1077304.0,61
2012,1515741.74,45
2013,1087171.6,37
2014,663707.5,69
2015,5473555.01,89
2016,2206641.24,85
2017,1343565.8599999999,72
2018,3482648.0,103
2019,2303136.0,135
2020,1874159.0,125
