Date,Sum_District,Sum_State
2010,16978866.706,48481876.121127
2011,19172441.029999994,55159495.780449
2012,19298952.034,55469342.947574005
2013,17359022.706,54733627.854000024
2014,17646973.288,54041743.647999994
2015,12371560.700000001,44079607.628
2016,15108932.308,45046367.981999986
2017,14054901.852,47692076.21199999
2018,18916192.14,53844264.54299999
