Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,10,17,35.41666666666667
CWA,CA,10,23,14.02439024390244
RCRA,CA,10,7,0.7423117709437964
