Date,Sum_District,Sum_State
2010,241922.54600000003,158000438.54859495
2011,233438.90600000002,152226637.99525255
2012,252775.82,136059139.74821326
2013,249593.132,139710236.56099996
2014,263047.852,139772498.96399993
2015,256177.12800000003,122674620.66999993
2016,242953.428,118936524.57599995
2017,243747.55200000003,118932829.20099999
2018,247176.946,116049037.6908
