Date,Sum_District,Sum_State
2010,1457488.42,59898541.746583015
2011,1183212.369,57701661.20299999
2012,1063820.771,54072766.957412
2013,715802.32,48299688.058
2014,758232.4130000001,53509897.48099997
2015,762032.637,50018869.947000004
2016,515713.456,47908381.07400001
2017,537372.706,43830034.24900003
2018,552539.881,47411641.734
