Date,Count
2001,12184
2002,13219
2003,12804
2004,13118
2005,14025
2006,14283
2007,14170
2008,12476
2009,12527
2010,11223
2011,12308
2012,13684
2013,15921
2014,14853
2015,13670
2016,13725
2017,15958
2018,15622
2019,15726
2020,12207
