Date,Count
2001,44
2002,50
2003,94
2004,212
2005,145
2006,129
2007,152
2008,166
2009,151
2010,125
2011,67
2012,58
2013,46
2014,258
2015,707
2016,558
2017,597
2018,532
2019,659
2020,390
