Date,Amount,Count
2001,5019941.0,392
2002,3945082.77,431
2003,6410033.0,469
2004,4500697.65,445
2005,7613432.45,435
2006,9787544.75,445
2007,6287246.720000001,472
2008,13562032.77,562
2009,7315573.289999999,537
2010,17964011.23,485
2011,7987564.13,485
2012,6413811.35,525
2013,6861602.63,599
2014,6673950.13,601
2015,5346935.84,502
2016,5825922.71,436
2017,6489507.04,574
2018,18232173.84,469
2019,9190345.83,476
2020,2454204.82,235
