Date,Count
2001,434
2002,442
2003,534
2004,576
2005,486
2006,549
2007,715
2008,564
2009,653
2010,513
2011,474
2012,649
2013,522
2014,598
2015,531
2016,573
2017,539
2018,517
2019,438
2020,122
