Program,State,CD,Facilities,Percent
CAA,MN,,37,1.7900338655055636
CWA,MN,,179,11.00861008610086
RCRA,MN,,137,0.5547681716946751
CAA,MN,4,4,2.2598870056497176
CWA,MN,4,0,0.0
RCRA,MN,4,6,0.18933417481855475
