Date,Amount,Count
2001,49665.0,62
2002,31500.0,46
2003,150586.0,34
2004,63461.0,33
2005,50875.0,35
2006,110962.5,24
2007,15500.0,24
2008,8900.0,29
2009,5700.0,33
2010,111348.56,32
2011,4500.0,26
2012,12500.0,22
2013,76210.0,20
2014,36273.5,20
2015,411006.0,20
2016,12000.0,21
2017,93439.0,33
2018,81781.0,23
2019,25000.0,25
2020,161512.0,10
