Date,Count
2001,28
2002,23
2003,18
2004,50
2005,36
2006,43
2007,44
2008,50
2009,62
2010,49
2011,61
2012,72
2013,29
2014,52
2015,12
2016,57
2017,70
2018,46
2019,45
2020,14
