Date,Count
2001,1
2002,4
2003,2
2004,2
2005,6
2006,5
2007,6
2008,3
2009,2
2010,2
2011,1
2012,3
2013,2
2014,3
2015,4
2016,6
2017,8
2018,3
2019,4
2020,3
