Date,Sum_District,Sum_State
2010,17874855.667019997,79464023.45560496
2011,19200330.896675,91754276.18067501
2012,15928906.255274998,86072481.574641
2013,17463352.512,88518038.20200002
2014,17423721.626,95237193.15000004
2015,16892740.74,88630246.696
2016,17083195.718000002,90302022.396
2017,16713276.030000001,87237138.05299996
2018,15222617.324,79977896.603
