Date,Amount,Count
2001,16000.0,6
2002,0.0,1
2003,0.0,0
2004,90913.0,6
2005,32250.0,6
2006,15558.0,2
2007,136297.0,11
2008,3374.0,5
2009,11000.0,8
2010,9687.0,8
2011,4000.0,5
2012,61066.0,12
2013,2700.0,4
2014,121569.0,12
2015,5750.0,2
2016,55376.0,2
2017,3110.0,7
2018,3537.5,6
2019,4300.0,7
2020,30536.4,8
