Date,Sum_District,Sum_State
2010,2974536.147896,44954178.955762
2011,3396379.607399999,41225356.237775005
2012,3466522.3693000004,41828747.379089996
2013,3199222.214,41362910.24800002
2014,3320631.823,43522746.37900002
2015,3453017.255999999,44626563.78628404
2016,3610891.2149999994,45437217.87
2017,3532073.3520000004,43718896.53999997
2018,3778346.394000001,45858135.956999995
